# graphite 

64 atoms
0.000000 8.700000 xlo xhi
0.000000 10.045895 ylo yhi
0.000000 6.300000 zlo zhi

 0.0 0.0 0.0 xy xz yz

2 atom types

Masses

1 12.011100
2 1.007900

Atoms

    1    1   0.000000000000   0.000000000000   0.000000000000
    2    1   0.000000000000   5.022947341950   0.000000000000
    3    1   4.350000000000   0.000000000000   0.000000000000
    4    1   4.350000000000   5.022947341950   0.000000000000
    5    1   0.000000000000   2.511473670975   0.000000000000
    6    1   0.000000000000   7.534421012925   0.000000000000
    7    1   4.350000000000   2.511473670975   0.000000000000
    8    1   4.350000000000   7.534421012925   0.000000000000
    9    1   0.725000000000   1.255736835487   0.000000000000
   10    1   0.725000000000   6.278684177437   0.000000000000
   11    1   5.075000000000   1.255736835487   0.000000000000
   12    1   5.075000000000   6.278684177437   0.000000000000
   13    1   0.725000000000   3.767210506462   0.000000000000
   14    1   0.725000000000   8.790157848412   0.000000000000
   15    1   5.075000000000   3.767210506462   0.000000000000
   16    1   5.075000000000   8.790157848412   0.000000000000
   17    1   2.175000000000   1.255736835487   0.000000000000
   18    1   2.175000000000   6.278684177437   0.000000000000
   19    1   6.525000000000   1.255736835487   0.000000000000
   20    1   6.525000000000   6.278684177437   0.000000000000
   21    1   2.175000000000   3.767210506462   0.000000000000
   22    1   2.175000000000   8.790157848412   0.000000000000
   23    1   6.525000000000   3.767210506462   0.000000000000
   24    1   6.525000000000   8.790157848412   0.000000000000
   25    1   2.900000000000   0.000000000000   0.000000000000
   26    1   2.900000000000   5.022947341950   0.000000000000
   27    1   7.250000000000   0.000000000000   0.000000000000
   28    1   7.250000000000   5.022947341950   0.000000000000
   29    1   2.900000000000   2.511473670975   0.000000000000
   30    1   2.900000000000   7.534421012925   0.000000000000
   31    1   7.250000000000   2.511473670975   0.000000000000
   32    1   7.250000000000   7.534421012925   0.000000000000
   33    1   0.000000000000   0.000000000000   3.150000000000
   34    1   0.000000000000   5.022947341950   3.150000000000
   35    1   4.350000000000   0.000000000000   3.150000000000
   36    1   4.350000000000   5.022947341950   3.150000000000
   37    1   0.000000000000   2.511473670975   3.150000000000
   38    1   0.000000000000   7.534421012925   3.150000000000
   39    1   4.350000000000   2.511473670975   3.150000000000
   40    1   4.350000000000   7.534421012925   3.150000000000
   41    1   1.450000000000   0.000000000000   3.150000000000
   42    1   1.450000000000   5.022947341950   3.150000000000
   43    1   5.800000000000   0.000000000000   3.150000000000
   44    1   5.800000000000   5.022947341950   3.150000000000
   45    1   1.450000000000   2.511473670975   3.150000000000
   46    1   1.450000000000   7.534421012925   3.150000000000
   47    1   5.800000000000   2.511473670975   3.150000000000
   48    1   5.800000000000   7.534421012925   3.150000000000
   49    1   2.175000000000   1.255736835487   3.150000000000
   50    1   2.175000000000   6.278684177437   3.150000000000
   51    1   6.525000000000   1.255736835487   3.150000000000
   52    1   6.525000000000   6.278684177437   3.150000000000
   53    1   2.175000000000   3.767210506462   3.150000000000
   54    1   2.175000000000   8.790157848412   3.150000000000
   55    1   6.525000000000   3.767210506462   3.150000000000
   56    1   6.525000000000   8.790157848412   3.150000000000
   57    1   3.625000000000   1.255736835487   3.150000000000
   58    1   3.625000000000   6.278684177437   3.150000000000
   59    1   7.975000000000   1.255736835487   3.150000000000
   60    1   7.975000000000   6.278684177437   3.150000000000
   61    1   3.625000000000   3.767210506462   3.150000000000
   62    1   3.625000000000   8.790157848412   3.150000000000
   63    1   7.975000000000   3.767210506462   3.150000000000
   64    1   7.975000000000   8.790157848412   3.150000000000
